dates,loc_id,prd_id,actuals_qty,prd_price,currency_id
7/27/2024,10007,VSHJX3,462,2,1
7/27/2024,10008,VSHJX3,420,2,1
7/27/2024,10009,VSHJX3,450,2,1
7/27/2024,10010,VSHJX3,450,2,1
7/27/2024,10011,VSHJX3,492,2,1
7/27/2024,10001,VSHJX4,360,"2,9",1
7/27/2024,10002,VSHJX4,258,"2,9",1
7/27/2024,10003,VSHJX4,264,"2,9",1
7/27/2024,10004,VSHJX4,366,"2,9",1
7/27/2024,10005,VSHJX4,384,"2,9",1
7/27/2024,10006,VSHJX4,378,"2,9",1
7/27/2024,10007,VSHJX4,288,"2,9",1
7/27/2024,10008,VSHJX4,360,"2,9",1
7/27/2024,10009,VSHJX4,354,"2,9",1
7/27/2024,10010,VSHJX4,282,"2,9",1
7/27/2024,10011,VSHJX4,372,"2,9",1
7/27/2024,10001,MNFGK2,384,"2,9",1
7/27/2024,10002,MNFGK2,360,"2,9",1
7/27/2024,10003,MNFGK2,300,"2,9",1
7/27/2024,10004,MNFGK2,396,"2,9",1
7/27/2024,10005,MNFGK2,276,"2,9",1
7/27/2024,10006,MNFGK2,282,"2,9",1
7/27/2024,10007,MNFGK2,276,"2,9",1
7/27/2024,10008,MNFGK2,342,"2,9",1
7/27/2024,10009,MNFGK2,294,"2,9",1
7/27/2024,10010,MNFGK2,324,"2,9",1
7/27/2024,10011,MNFGK2,438,"2,9",1
7/27/2024,10001,BNFJY5,270,"2,5",1
7/27/2024,10002,BNFJY5,312,"2,5",1
7/27/2024,10003,BNFJY5,330,"2,5",1
7/27/2024,10004,BNFJY5,390,"2,5",1
7/27/2024,10005,BNFJY5,348,"2,5",1
7/27/2024,10006,BNFJY5,378,"2,5",1
7/27/2024,10007,BNFJY5,348,"2,5",1
7/27/2024,10008,BNFJY5,300,"2,5",1
7/27/2024,10009,BNFJY5,366,"2,5",1
7/27/2024,10010,BNFJY5,408,"2,5",1
7/27/2024,10011,BNFJY5,396,"2,5",1
7/27/2024,10001,DFRHD6,432,"4,5",1
7/27/2024,10002,DFRHD6,354,"4,5",1
7/27/2024,10003,DFRHD6,540,"4,5",1
7/27/2024,10004,DFRHD6,504,"4,5",1
7/27/2024,10005,DFRHD6,330,"4,5",1
7/27/2024,10006,DFRHD6,264,"4,5",1
7/27/2024,10007,DFRHD6,384,"4,5",1
7/27/2024,10008,DFRHD6,378,"4,5",1
7/27/2024,10009,DFRHD6,354,"4,5",1
7/27/2024,10010,DFRHD6,492,"4,5",1
7/27/2024,10011,DFRHD6,426,"4,5",1
7/27/2024,10001,ERKYE7,276,"2,9",1
7/27/2024,10002,ERKYE7,366,"2,9",1
7/27/2024,10003,ERKYE7,282,"2,9",1
7/27/2024,10004,ERKYE7,270,"2,9",1
7/27/2024,10005,ERKYE7,228,"2,9",1
7/27/2024,10006,ERKYE7,288,"2,9",1
7/27/2024,10007,ERKYE7,366,"2,9",1
7/27/2024,10008,ERKYE7,462,"2,9",1
7/27/2024,10009,ERKYE7,258,"2,9",1
7/27/2024,10010,ERKYE7,348,"2,9",1
7/27/2024,10011,ERKYE7,378,"2,9",1
7/27/2024,10001,DWQW8,540,"2,9",1
7/27/2024,10002,DWQW8,582,"2,9",1
7/27/2024,10003,DWQW8,582,"2,9",1
7/27/2024,10004,DWQW8,522,"2,9",1
7/27/2024,10005,DWQW8,498,"2,9",1
7/27/2024,10006,DWQW8,498,"2,9",1
7/27/2024,10007,DWQW8,468,"2,9",1
7/27/2024,10008,DWQW8,438,"2,9",1
7/27/2024,10009,DWQW8,660,"2,9",1
7/27/2024,10010,DWQW8,582,"2,9",1
7/27/2024,10011,DWQW8,504,"2,9",1
7/27/2024,10001,DFRGV9,432,"4,5",1
7/27/2024,10002,DFRGV9,432,"4,5",1
7/27/2024,10003,DFRGV9,450,"4,5",1
7/27/2024,10004,DFRGV9,366,"4,5",1
7/27/2024,10005,DFRGV9,390,"4,5",1
7/27/2024,10006,DFRGV9,306,"4,5",1
7/27/2024,10007,DFRGV9,408,"4,5",1
7/27/2024,10008,DFRGV9,426,"4,5",1
7/27/2024,10009,DFRGV9,522,"4,5",1
7/27/2024,10010,DFRGV9,348,"4,5",1
7/27/2024,10011,DFRGV9,408,"4,5",1
7/27/2024,10001,WSDCV3,120,"6,5",1
7/27/2024,10002,WSDCV3,126,"6,5",1
7/27/2024,10003,WSDCV3,132,"6,5",1
7/27/2024,10004,WSDCV3,66,"6,5",1
7/27/2024,10005,WSDCV3,72,"6,5",1
7/27/2024,10006,WSDCV3,180,"6,5",1
7/27/2024,10007,WSDCV3,144,"6,5",1
7/27/2024,10008,WSDCV3,120,"6,5",1
7/27/2024,10009,WSDCV3,90,"6,5",1
7/27/2024,10010,WSDCV3,78,"6,5",1
7/27/2024,10011,WSDCV3,168,"6,5",1
7/27/2024,10001,LKUQW1,60,10,1
7/27/2024,10002,LKUQW1,48,10,1
7/27/2024,10003,LKUQW1,24,10,1
7/27/2024,10004,LKUQW1,78,10,1
7/27/2024,10005,LKUQW1,60,10,1
7/27/2024,10006,LKUQW1,48,10,1
7/27/2024,10007,LKUQW1,42,10,1
7/27/2024,10008,LKUQW1,72,10,1
7/27/2024,10009,LKUQW1,42,10,1
7/27/2024,10010,LKUQW1,54,10,1
7/27/2024,10011,LKUQW1,24,10,1
7/27/2024,10001,LKUQW2,60,"7,5",1
7/27/2024,10002,LKUQW2,132,"7,5",1
7/27/2024,10003,LKUQW2,60,"7,5",1
7/27/2024,10004,LKUQW2,54,"7,5",1
7/27/2024,10005,LKUQW2,72,"7,5",1
7/27/2024,10006,LKUQW2,84,"7,5",1
7/27/2024,10007,LKUQW2,60,"7,5",1
7/27/2024,10008,LKUQW2,84,"7,5",1
7/27/2024,10009,LKUQW2,66,"7,5",1
7/27/2024,10010,LKUQW2,120,"7,5",1
7/27/2024,10011,LKUQW2,72,"7,5",1
7/27/2024,10001,ZDSGJ1,24,18,1
7/27/2024,10002,ZDSGJ1,18,18,1
7/27/2024,10003,ZDSGJ1,36,18,1
7/27/2024,10004,ZDSGJ1,54,18,1
7/27/2024,10005,ZDSGJ1,36,18,1
7/27/2024,10006,ZDSGJ1,36,18,1
7/27/2024,10007,ZDSGJ1,12,18,1
7/27/2024,10008,ZDSGJ1,18,18,1
7/27/2024,10009,ZDSGJ1,30,18,1
7/27/2024,10010,ZDSGJ1,18,18,1
7/27/2024,10011,ZDSGJ1,24,18,1
7/27/2024,10001,ZDSGJ2,42,"12,5",1
7/27/2024,10002,ZDSGJ2,18,"12,5",1
7/27/2024,10003,ZDSGJ2,18,"12,5",1
7/27/2024,10004,ZDSGJ2,54,"12,5",1
7/27/2024,10005,ZDSGJ2,24,"12,5",1
7/27/2024,10006,ZDSGJ2,36,"12,5",1
7/27/2024,10007,ZDSGJ2,18,"12,5",1
7/27/2024,10008,ZDSGJ2,36,"12,5",1
7/27/2024,10009,ZDSGJ2,30,"12,5",1
7/27/2024,10010,ZDSGJ2,36,"12,5",1
7/27/2024,10011,ZDSGJ2,60,"12,5",1
7/27/2024,10001,ZDSGJ3,78,"5,5",1
7/27/2024,10002,ZDSGJ3,48,"5,5",1
7/27/2024,10003,ZDSGJ3,60,"5,5",1
7/27/2024,10004,ZDSGJ3,72,"5,5",1
7/27/2024,10005,ZDSGJ3,114,"5,5",1
7/27/2024,10006,ZDSGJ3,72,"5,5",1
7/27/2024,10007,ZDSGJ3,108,"5,5",1
7/27/2024,10008,ZDSGJ3,126,"5,5",1
7/27/2024,10009,ZDSGJ3,96,"5,5",1
7/27/2024,10010,ZDSGJ3,60,"5,5",1
7/27/2024,10011,ZDSGJ3,72,"5,5",1
7/27/2024,10001,ZDSGJ4,84,6,1
7/27/2024,10002,ZDSGJ4,48,6,1
7/27/2024,10003,ZDSGJ4,66,6,1
7/27/2024,10004,ZDSGJ4,78,6,1
7/27/2024,10005,ZDSGJ4,78,6,1
7/27/2024,10006,ZDSGJ4,54,6,1
7/27/2024,10007,ZDSGJ4,66,6,1
7/27/2024,10008,ZDSGJ4,78,6,1
7/27/2024,10009,ZDSGJ4,30,6,1
7/27/2024,10010,ZDSGJ4,36,6,1
7/27/2024,10011,ZDSGJ4,54,6,1
7/27/2024,10001,VBFGT1,24,12,1
7/27/2024,10002,VBFGT1,12,12,1
7/27/2024,10003,VBFGT1,30,12,1
7/27/2024,10004,VBFGT1,30,12,1
7/27/2024,10005,VBFGT1,36,12,1
7/27/2024,10006,VBFGT1,60,12,1
7/27/2024,10007,VBFGT1,30,12,1
7/27/2024,10008,VBFGT1,24,12,1
7/27/2024,10009,VBFGT1,18,12,1
7/27/2024,10010,VBFGT1,48,12,1
7/27/2024,10011,VBFGT1,36,12,1
7/27/2024,10001,VBFGT2,24,18,1
7/27/2024,10002,VBFGT2,18,18,1
7/27/2024,10003,VBFGT2,18,18,1
7/27/2024,10004,VBFGT2,36,18,1
7/27/2024,10005,VBFGT2,18,18,1
7/27/2024,10006,VBFGT2,6,18,1
7/27/2024,10007,VBFGT2,12,18,1
7/27/2024,10008,VBFGT2,0,18,1
7/27/2024,10009,VBFGT2,6,18,1
7/27/2024,10010,VBFGT2,12,18,1
7/27/2024,10011,VBFGT2,36,18,1
7/27/2024,10001,SQFCJ1,54,"8,5",1
7/27/2024,10002,SQFCJ1,54,"8,5",1
7/27/2024,10003,SQFCJ1,78,"8,5",1
7/27/2024,10004,SQFCJ1,60,"8,5",1
7/27/2024,10005,SQFCJ1,60,"8,5",1
7/27/2024,10006,SQFCJ1,72,"8,5",1
7/27/2024,10007,SQFCJ1,78,"8,5",1
7/27/2024,10008,SQFCJ1,66,"8,5",1
7/27/2024,10009,SQFCJ1,72,"8,5",1
7/27/2024,10010,SQFCJ1,54,"8,5",1
7/27/2024,10011,SQFCJ1,66,"8,5",1
7/27/2024,10001,SQFCJ2,60,"5,5",1
7/27/2024,10002,SQFCJ2,114,"5,5",1
7/27/2024,10003,SQFCJ2,78,"5,5",1
7/27/2024,10004,SQFCJ2,66,"5,5",1
7/27/2024,10005,SQFCJ2,72,"5,5",1
7/27/2024,10006,SQFCJ2,90,"5,5",1
7/27/2024,10007,SQFCJ2,78,"5,5",1
7/27/2024,10008,SQFCJ2,84,"5,5",1
7/27/2024,10009,SQFCJ2,84,"5,5",1
7/27/2024,10010,SQFCJ2,102,"5,5",1
7/27/2024,10011,SQFCJ2,72,"5,5",1
7/27/2024,10001,SQFCJ3,12,12,1
7/27/2024,10002,SQFCJ3,54,12,1
7/27/2024,10003,SQFCJ3,48,12,1
7/27/2024,10004,SQFCJ3,36,12,1
7/27/2024,10005,SQFCJ3,60,12,1
7/27/2024,10006,SQFCJ3,30,12,1
7/27/2024,10007,SQFCJ3,42,12,1
7/27/2024,10008,SQFCJ3,42,12,1
7/27/2024,10009,SQFCJ3,36,12,1
7/27/2024,10010,SQFCJ3,24,12,1
7/27/2024,10011,SQFCJ3,36,12,1
7/27/2024,10001,SQFCJ4,36,18,1
7/27/2024,10002,SQFCJ4,30,18,1
7/27/2024,10003,SQFCJ4,12,18,1
7/27/2024,10004,SQFCJ4,24,18,1
7/27/2024,10005,SQFCJ4,18,18,1
7/27/2024,10006,SQFCJ4,18,18,1
7/27/2024,10007,SQFCJ4,24,18,1
7/27/2024,10008,SQFCJ4,0,18,1
7/27/2024,10009,SQFCJ4,36,18,1
7/27/2024,10010,SQFCJ4,18,18,1
7/27/2024,10011,SQFCJ4,30,18,1
7/27/2024,10001,CVINS1,66,"8,5",1
7/27/2024,10002,CVINS1,96,"8,5",1
7/27/2024,10003,CVINS1,60,"8,5",1
7/27/2024,10004,CVINS1,48,"8,5",1
7/27/2024,10005,CVINS1,66,"8,5",1
7/27/2024,10006,CVINS1,42,"8,5",1
7/27/2024,10007,CVINS1,54,"8,5",1
7/27/2024,10008,CVINS1,30,"8,5",1
7/27/2024,10009,CVINS1,72,"8,5",1
7/27/2024,10010,CVINS1,30,"8,5",1
7/27/2024,10011,CVINS1,78,"8,5",1
7/27/2024,10001,CVINS2,30,"6,5",1
7/27/2024,10002,CVINS2,90,"6,5",1
7/27/2024,10003,CVINS2,54,"6,5",1
7/27/2024,10004,CVINS2,66,"6,5",1
7/27/2024,10005,CVINS2,66,"6,5",1
7/27/2024,10006,CVINS2,54,"6,5",1
7/27/2024,10007,CVINS2,48,"6,5",1
7/27/2024,10008,CVINS2,60,"6,5",1
7/27/2024,10009,CVINS2,36,"6,5",1
7/27/2024,10010,CVINS2,54,"6,5",1
7/27/2024,10011,CVINS2,90,"6,5",1
8/3/2024,10001,VSHJX3,402,2,1
8/3/2024,10002,VSHJX3,516,2,1
8/3/2024,10003,VSHJX3,390,2,1
8/3/2024,10004,VSHJX3,528,2,1
8/3/2024,10005,VSHJX3,360,2,1
8/3/2024,10006,VSHJX3,426,2,1
8/3/2024,10007,VSHJX3,564,2,1
8/3/2024,10008,VSHJX3,456,2,1
8/3/2024,10009,VSHJX3,570,2,1
8/3/2024,10010,VSHJX3,486,2,1
8/3/2024,10011,VSHJX3,414,2,1
8/3/2024,10001,VSHJX4,354,"2,9",1
8/3/2024,10002,VSHJX4,504,"2,9",1
8/3/2024,10003,VSHJX4,402,"2,9",1
8/3/2024,10004,VSHJX4,426,"2,9",1
8/3/2024,10005,VSHJX4,330,"2,9",1
8/3/2024,10006,VSHJX4,420,"2,9",1
8/3/2024,10007,VSHJX4,366,"2,9",1
8/3/2024,10008,VSHJX4,378,"2,9",1
8/3/2024,10009,VSHJX4,324,"2,9",1
8/3/2024,10010,VSHJX4,324,"2,9",1
8/3/2024,10011,VSHJX4,306,"2,9",1
8/3/2024,10001,MNFGK2,444,"2,9",1
8/3/2024,10002,MNFGK2,360,"2,9",1
8/3/2024,10003,MNFGK2,330,"2,9",1
8/3/2024,10004,MNFGK2,402,"2,9",1
8/3/2024,10005,MNFGK2,360,"2,9",1
8/3/2024,10006,MNFGK2,324,"2,9",1
8/3/2024,10007,MNFGK2,294,"2,9",1
8/3/2024,10008,MNFGK2,312,"2,9",1
8/3/2024,10009,MNFGK2,318,"2,9",1
8/3/2024,10010,MNFGK2,372,"2,9",1
8/3/2024,10011,MNFGK2,378,"2,9",1
8/3/2024,10001,BNFJY5,336,"2,5",1
8/3/2024,10002,BNFJY5,450,"2,5",1
8/3/2024,10003,BNFJY5,330,"2,5",1
8/3/2024,10004,BNFJY5,432,"2,5",1
8/3/2024,10005,BNFJY5,378,"2,5",1
8/3/2024,10006,BNFJY5,306,"2,5",1
8/3/2024,10007,BNFJY5,402,"2,5",1
8/3/2024,10008,BNFJY5,294,"2,5",1
8/3/2024,10009,BNFJY5,348,"2,5",1
8/3/2024,10010,BNFJY5,312,"2,5",1
8/3/2024,10011,BNFJY5,336,"2,5",1
8/3/2024,10001,DFRHD6,360,"4,5",1
8/3/2024,10002,DFRHD6,492,"4,5",1
8/3/2024,10003,DFRHD6,390,"4,5",1
8/3/2024,10004,DFRHD6,510,"4,5",1
8/3/2024,10005,DFRHD6,366,"4,5",1
8/3/2024,10006,DFRHD6,366,"4,5",1
8/3/2024,10007,DFRHD6,474,"4,5",1
8/3/2024,10008,DFRHD6,300,"4,5",1
8/3/2024,10009,DFRHD6,330,"4,5",1
8/3/2024,10010,DFRHD6,336,"4,5",1
8/3/2024,10011,DFRHD6,402,"4,5",1
8/3/2024,10001,ERKYE7,372,"2,9",1
8/3/2024,10002,ERKYE7,294,"2,9",1
8/3/2024,10003,ERKYE7,360,"2,9",1
8/3/2024,10004,ERKYE7,282,"2,9",1
8/3/2024,10005,ERKYE7,288,"2,9",1
8/3/2024,10006,ERKYE7,300,"2,9",1
8/3/2024,10007,ERKYE7,246,"2,9",1
8/3/2024,10008,ERKYE7,300,"2,9",1
8/3/2024,10009,ERKYE7,288,"2,9",1
8/3/2024,10010,ERKYE7,342,"2,9",1
8/3/2024,10011,ERKYE7,252,"2,9",1
8/3/2024,10001,DWQW8,600,"2,9",1
8/3/2024,10002,DWQW8,552,"2,9",1
8/3/2024,10003,DWQW8,636,"2,9",1
8/3/2024,10004,DWQW8,498,"2,9",1
8/3/2024,10005,DWQW8,624,"2,9",1
8/3/2024,10006,DWQW8,540,"2,9",1
8/3/2024,10007,DWQW8,510,"2,9",1
8/3/2024,10008,DWQW8,504,"2,9",1
8/3/2024,10009,DWQW8,624,"2,9",1
8/3/2024,10010,DWQW8,492,"2,9",1
8/3/2024,10011,DWQW8,564,"2,9",1
8/3/2024,10001,DFRGV9,348,"4,5",1
8/3/2024,10002,DFRGV9,414,"4,5",1
8/3/2024,10003,DFRGV9,420,"4,5",1
8/3/2024,10004,DFRGV9,378,"4,5",1
8/3/2024,10005,DFRGV9,456,"4,5",1
8/3/2024,10006,DFRGV9,378,"4,5",1
8/3/2024,10007,DFRGV9,378,"4,5",1
8/3/2024,10008,DFRGV9,486,"4,5",1
8/3/2024,10009,DFRGV9,366,"4,5",1
8/3/2024,10010,DFRGV9,372,"4,5",1
8/3/2024,10011,DFRGV9,330,"4,5",1
8/3/2024,10001,WSDCV3,90,"6,5",1
8/3/2024,10002,WSDCV3,150,"6,5",1
8/3/2024,10003,WSDCV3,108,"6,5",1
8/3/2024,10004,WSDCV3,132,"6,5",1
8/3/2024,10005,WSDCV3,84,"6,5",1
8/3/2024,10006,WSDCV3,120,"6,5",1
8/3/2024,10007,WSDCV3,114,"6,5",1
8/3/2024,10008,WSDCV3,126,"6,5",1
8/3/2024,10009,WSDCV3,108,"6,5",1
8/3/2024,10010,WSDCV3,108,"6,5",1
8/3/2024,10011,WSDCV3,162,"6,5",1
8/3/2024,10001,LKUQW1,72,10,1
8/3/2024,10002,LKUQW1,66,10,1
8/3/2024,10003,LKUQW1,42,10,1
8/3/2024,10004,LKUQW1,54,10,1
8/3/2024,10005,LKUQW1,54,10,1
8/3/2024,10006,LKUQW1,36,10,1
8/3/2024,10007,LKUQW1,42,10,1
8/3/2024,10008,LKUQW1,30,10,1
8/3/2024,10009,LKUQW1,42,10,1
8/3/2024,10010,LKUQW1,36,10,1
8/3/2024,10011,LKUQW1,48,10,1
8/3/2024,10001,LKUQW2,18,"7,5",1
8/3/2024,10002,LKUQW2,48,"7,5",1
8/3/2024,10003,LKUQW2,78,"7,5",1
8/3/2024,10004,LKUQW2,72,"7,5",1
8/3/2024,10005,LKUQW2,120,"7,5",1
8/3/2024,10006,LKUQW2,54,"7,5",1
8/3/2024,10007,LKUQW2,54,"7,5",1
8/3/2024,10008,LKUQW2,54,"7,5",1
8/3/2024,10009,LKUQW2,96,"7,5",1
8/3/2024,10010,LKUQW2,90,"7,5",1
8/3/2024,10011,LKUQW2,54,"7,5",1
8/3/2024,10001,ZDSGJ1,36,18,1
8/3/2024,10002,ZDSGJ1,30,18,1
8/3/2024,10003,ZDSGJ1,24,18,1
8/3/2024,10004,ZDSGJ1,30,18,1
8/3/2024,10005,ZDSGJ1,24,18,1
8/3/2024,10006,ZDSGJ1,12,18,1
8/3/2024,10007,ZDSGJ1,42,18,1
8/3/2024,10008,ZDSGJ1,24,18,1
8/3/2024,10009,ZDSGJ1,18,18,1
8/3/2024,10010,ZDSGJ1,30,18,1
8/3/2024,10011,ZDSGJ1,42,18,1
8/3/2024,10001,ZDSGJ2,24,"12,5",1
8/3/2024,10002,ZDSGJ2,12,"12,5",1
8/3/2024,10003,ZDSGJ2,66,"12,5",1
8/3/2024,10004,ZDSGJ2,30,"12,5",1
8/3/2024,10005,ZDSGJ2,24,"12,5",1
8/3/2024,10006,ZDSGJ2,60,"12,5",1
8/3/2024,10007,ZDSGJ2,36,"12,5",1
8/3/2024,10008,ZDSGJ2,36,"12,5",1
8/3/2024,10009,ZDSGJ2,48,"12,5",1
8/3/2024,10010,ZDSGJ2,18,"12,5",1
8/3/2024,10011,ZDSGJ2,24,"12,5",1
8/3/2024,10001,ZDSGJ3,54,"5,5",1
8/3/2024,10002,ZDSGJ3,78,"5,5",1
8/3/2024,10003,ZDSGJ3,108,"5,5",1
8/3/2024,10004,ZDSGJ3,84,"5,5",1
8/3/2024,10005,ZDSGJ3,84,"5,5",1
8/3/2024,10006,ZDSGJ3,72,"5,5",1
8/3/2024,10007,ZDSGJ3,84,"5,5",1
8/3/2024,10008,ZDSGJ3,66,"5,5",1
8/3/2024,10009,ZDSGJ3,84,"5,5",1
8/3/2024,10010,ZDSGJ3,78,"5,5",1
8/3/2024,10011,ZDSGJ3,84,"5,5",1
8/3/2024,10001,ZDSGJ4,96,6,1
8/3/2024,10002,ZDSGJ4,54,6,1
8/3/2024,10003,ZDSGJ4,90,6,1
8/3/2024,10004,ZDSGJ4,72,6,1
8/3/2024,10005,ZDSGJ4,78,6,1
8/3/2024,10006,ZDSGJ4,90,6,1
8/3/2024,10007,ZDSGJ4,36,6,1
8/3/2024,10008,ZDSGJ4,96,6,1
8/3/2024,10009,ZDSGJ4,54,6,1
8/3/2024,10010,ZDSGJ4,72,6,1
8/3/2024,10011,ZDSGJ4,120,6,1
8/3/2024,10001,VBFGT1,24,12,1
8/3/2024,10002,VBFGT1,48,12,1
8/3/2024,10003,VBFGT1,30,12,1
8/3/2024,10004,VBFGT1,30,12,1
8/3/2024,10005,VBFGT1,36,12,1
8/3/2024,10006,VBFGT1,48,12,1
8/3/2024,10007,VBFGT1,12,12,1
8/3/2024,10008,VBFGT1,54,12,1
8/3/2024,10009,VBFGT1,18,12,1
8/3/2024,10010,VBFGT1,6,12,1
8/3/2024,10011,VBFGT1,18,12,1
8/3/2024,10001,VBFGT2,12,18,1
8/3/2024,10002,VBFGT2,24,18,1
8/3/2024,10003,VBFGT2,18,18,1
8/3/2024,10004,VBFGT2,24,18,1
8/3/2024,10005,VBFGT2,0,18,1
8/3/2024,10006,VBFGT2,12,18,1
8/3/2024,10007,VBFGT2,24,18,1
8/3/2024,10008,VBFGT2,36,18,1
8/3/2024,10009,VBFGT2,18,18,1
8/3/2024,10010,VBFGT2,24,18,1
8/3/2024,10011,VBFGT2,18,18,1
8/3/2024,10001,SQFCJ1,48,"8,5",1
8/3/2024,10002,SQFCJ1,54,"8,5",1
8/3/2024,10003,SQFCJ1,90,"8,5",1
8/3/2024,10004,SQFCJ1,72,"8,5",1
8/3/2024,10005,SQFCJ1,36,"8,5",1
8/3/2024,10006,SQFCJ1,84,"8,5",1
8/3/2024,10007,SQFCJ1,48,"8,5",1
8/3/2024,10008,SQFCJ1,24,"8,5",1
8/3/2024,10009,SQFCJ1,54,"8,5",1
8/3/2024,10010,SQFCJ1,84,"8,5",1
8/3/2024,10011,SQFCJ1,48,"8,5",1
8/3/2024,10001,SQFCJ2,60,"5,5",1
8/3/2024,10002,SQFCJ2,90,"5,5",1
8/3/2024,10003,SQFCJ2,120,"5,5",1
8/3/2024,10004,SQFCJ2,114,"5,5",1
8/3/2024,10005,SQFCJ2,78,"5,5",1
8/3/2024,10006,SQFCJ2,60,"5,5",1
8/3/2024,10007,SQFCJ2,90,"5,5",1
8/3/2024,10008,SQFCJ2,60,"5,5",1
8/3/2024,10009,SQFCJ2,90,"5,5",1
8/3/2024,10010,SQFCJ2,90,"5,5",1
8/3/2024,10011,SQFCJ2,72,"5,5",1
8/3/2024,10001,SQFCJ3,30,12,1
8/3/2024,10002,SQFCJ3,54,12,1
8/3/2024,10003,SQFCJ3,84,12,1
8/3/2024,10004,SQFCJ3,48,12,1
8/3/2024,10005,SQFCJ3,66,12,1
8/3/2024,10006,SQFCJ3,24,12,1
8/3/2024,10007,SQFCJ3,72,12,1
8/3/2024,10008,SQFCJ3,30,12,1
8/3/2024,10009,SQFCJ3,48,12,1
8/3/2024,10010,SQFCJ3,30,12,1
8/3/2024,10011,SQFCJ3,36,12,1
8/3/2024,10001,SQFCJ4,36,18,1
8/3/2024,10002,SQFCJ4,36,18,1
8/3/2024,10003,SQFCJ4,30,18,1
8/3/2024,10004,SQFCJ4,18,18,1
8/3/2024,10005,SQFCJ4,36,18,1
8/3/2024,10006,SQFCJ4,30,18,1
8/3/2024,10007,SQFCJ4,12,18,1
8/3/2024,10008,SQFCJ4,24,18,1
8/3/2024,10009,SQFCJ4,36,18,1
8/3/2024,10010,SQFCJ4,30,18,1
8/3/2024,10011,SQFCJ4,30,18,1
8/3/2024,10001,CVINS1,78,"8,5",1
8/3/2024,10002,CVINS1,66,"8,5",1
8/3/2024,10003,CVINS1,66,"8,5",1
8/3/2024,10004,CVINS1,36,"8,5",1
8/3/2024,10005,CVINS1,48,"8,5",1
8/3/2024,10006,CVINS1,120,"8,5",1
8/3/2024,10007,CVINS1,72,"8,5",1
8/3/2024,10008,CVINS1,54,"8,5",1
8/3/2024,10009,CVINS1,90,"8,5",1
8/3/2024,10010,CVINS1,90,"8,5",1
8/3/2024,10011,CVINS1,42,"8,5",1
8/3/2024,10001,CVINS2,108,"6,5",1
8/3/2024,10002,CVINS2,102,"6,5",1
8/3/2024,10003,CVINS2,60,"6,5",1
8/3/2024,10004,CVINS2,54,"6,5",1
8/3/2024,10005,CVINS2,90,"6,5",1
8/3/2024,10006,CVINS2,108,"6,5",1
8/3/2024,10007,CVINS2,54,"6,5",1
8/3/2024,10008,CVINS2,72,"6,5",1
8/3/2024,10009,CVINS2,90,"6,5",1
8/3/2024,10010,CVINS2,54,"6,5",1
8/3/2024,10011,CVINS2,78,"6,5",1
8/10/2024,10001,VSHJX3,486,2,1
8/10/2024,10002,VSHJX3,396,2,1
8/10/2024,10003,VSHJX3,540,2,1
8/10/2024,10004,VSHJX3,498,2,1
8/10/2024,10005,VSHJX3,414,2,1
8/10/2024,10006,VSHJX3,384,2,1
8/10/2024,10007,VSHJX3,348,2,1
8/10/2024,10008,VSHJX3,456,2,1
8/10/2024,10009,VSHJX3,294,2,1
8/10/2024,10010,VSHJX3,444,2,1
8/10/2024,10011,VSHJX3,438,2,1
8/10/2024,10001,VSHJX4,402,"2,9",1
8/10/2024,10002,VSHJX4,336,"2,9",1
8/10/2024,10003,VSHJX4,402,"2,9",1
8/10/2024,10004,VSHJX4,408,"2,9",1
8/10/2024,10005,VSHJX4,270,"2,9",1
8/10/2024,10006,VSHJX4,324,"2,9",1
8/10/2024,10007,VSHJX4,402,"2,9",1
8/10/2024,10008,VSHJX4,318,"2,9",1
8/10/2024,10009,VSHJX4,294,"2,9",1
8/10/2024,10010,VSHJX4,324,"2,9",1
8/10/2024,10011,VSHJX4,390,"2,9",1
8/10/2024,10001,MNFGK2,324,"2,9",1
8/10/2024,10002,MNFGK2,372,"2,9",1
8/10/2024,10003,MNFGK2,348,"2,9",1
8/10/2024,10004,MNFGK2,438,"2,9",1
8/10/2024,10005,MNFGK2,204,"2,9",1
8/10/2024,10006,MNFGK2,354,"2,9",1
8/10/2024,10007,MNFGK2,306,"2,9",1
8/10/2024,10008,MNFGK2,276,"2,9",1
8/10/2024,10009,MNFGK2,288,"2,9",1
8/10/2024,10010,MNFGK2,378,"2,9",1
8/10/2024,10011,MNFGK2,306,"2,9",1
8/10/2024,10001,BNFJY5,408,"2,5",1
8/10/2024,10002,BNFJY5,396,"2,5",1
8/10/2024,10003,BNFJY5,348,"2,5",1
8/10/2024,10004,BNFJY5,444,"2,5",1
8/10/2024,10005,BNFJY5,450,"2,5",1
8/10/2024,10006,BNFJY5,414,"2,5",1
8/10/2024,10007,BNFJY5,354,"2,5",1
8/10/2024,10008,BNFJY5,396,"2,5",1
8/10/2024,10009,BNFJY5,384,"2,5",1
8/10/2024,10010,BNFJY5,486,"2,5",1
8/10/2024,10011,BNFJY5,294,"2,5",1
8/10/2024,10001,DFRHD6,324,"4,5",1
8/10/2024,10002,DFRHD6,444,"4,5",1
8/10/2024,10003,DFRHD6,342,"4,5",1
8/10/2024,10004,DFRHD6,348,"4,5",1
8/10/2024,10005,DFRHD6,420,"4,5",1
8/10/2024,10006,DFRHD6,420,"4,5",1
